21:18:18 kwargs,  {'id': 1} <class 'dict'>
21:18:18 kwargs,  {'id': 1} <class 'dict'>
21:18:18 kwargs,  {'topic_id': 1} <class 'dict'>
21:18:22 kwargs,  {'id': 1} <class 'dict'>
21:18:22 kwargs,  {'id': 1} <class 'dict'>
21:18:22 kwargs,  {'topic_id': 1} <class 'dict'>
21:23:32 kwargs,  {'id': 1} <class 'dict'>
21:23:35 kwargs,  {'id': 1} <class 'dict'>
21:23:37 kwargs,  {'id': 1} <class 'dict'>
21:23:47 kwargs,  {'id': 1} <class 'dict'>
21:23:47 kwargs,  {'id': 1} <class 'dict'>
21:23:48 kwargs,  {'id': 1} <class 'dict'>
21:23:49 kwargs,  {'id': 1} <class 'dict'>
21:23:50 kwargs,  {'id': 1} <class 'dict'>
21:28:05 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 debug 0
21:28:06 kwargs,  {'topic_id': 1} <class 'dict'>
21:28:06 kwargs,  {'topic_id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:06 kwargs,  {'id': 1} <class 'dict'>
21:28:12 kwargs,  {'id': 1} <class 'dict'>
21:28:12 kwargs,  {'topic_id': 1} <class 'dict'>
21:28:13 kwargs,  {'id': 1} <class 'dict'>
21:28:13 kwargs,  {'topic_id': 1} <class 'dict'>
21:28:14 kwargs,  {'id': 1} <class 'dict'>
21:28:14 kwargs,  {'topic_id': 1} <class 'dict'>
21:28:15 kwargs,  {'id': 1} <class 'dict'>
21:28:15 kwargs,  {'topic_id': 1} <class 'dict'>
21:29:31 kwargs,  {'board_id': 2} <class 'dict'>
21:29:31 kwargs,  {'id': 1} <class 'dict'>
21:29:33 kwargs,  {'board_id': 2} <class 'dict'>
21:29:33 kwargs,  {'id': 1} <class 'dict'>
21:29:34 kwargs,  {'board_id': 1} <class 'dict'>
21:29:34 kwargs,  {'id': 1} <class 'dict'>
21:30:16 kwargs,  {'board_id': 1} <class 'dict'>
21:30:41 kwargs,  {'board_id': 1} <class 'dict'>
21:30:41 kwargs,  {'id': 1} <class 'dict'>
21:30:42 kwargs,  {'board_id': 1} <class 'dict'>
21:30:42 kwargs,  {'id': 1} <class 'dict'>
21:30:44 kwargs,  {'board_id': 2} <class 'dict'>
21:30:44 kwargs,  {'id': 1} <class 'dict'>
21:30:44 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:04 kwargs,  {'id': 1} <class 'dict'>
21:31:04 kwargs,  {'id': 2} <class 'dict'>
21:31:04 debug 1
21:31:04 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:04 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:09 kwargs,  {'board_id': 1} <class 'dict'>
21:31:09 kwargs,  {'id': 1} <class 'dict'>
21:31:09 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:10 kwargs,  {'board_id': 2} <class 'dict'>
21:31:10 kwargs,  {'id': 1} <class 'dict'>
21:31:10 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:14 kwargs,  {'id': 1} <class 'dict'>
21:31:14 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:14 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:52 kwargs,  {'id': 1} <class 'dict'>
21:31:52 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:52 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:53 kwargs,  {'id': 1} <class 'dict'>
21:31:53 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:53 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:54 kwargs,  {'board_id': 1} <class 'dict'>
21:31:54 kwargs,  {'id': 1} <class 'dict'>
21:31:54 kwargs,  {'topic_id': 2} <class 'dict'>
21:31:55 kwargs,  {'board_id': 2} <class 'dict'>
21:31:55 kwargs,  {'id': 1} <class 'dict'>
21:31:55 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:56 kwargs,  {'id': 1} <class 'dict'>
21:31:56 kwargs,  {'topic_id': 1} <class 'dict'>
21:31:56 kwargs,  {'topic_id': 2} <class 'dict'>
